system:index,LST_C,NDBI,NDVI,NDWI,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,latitude,longitude,.geo
1211,40.704522620000006,-0.0548876702214442,0.6030928767916606,-0.6160417417321542,0.026132500000000003,0.05261499999999998,0.054828749999999996,0.22145125000000002,0.19840625,0.09723375000000001,8.879442341643617,-75.99006193541754,"{""type"":""Point"",""coordinates"":[-75.99018983600297,8.879530541709274]}"
1212,36.637078820000056,-0.1426831963827996,0.7014492753623189,-0.6682839559991621,0.034052499999999986,0.07323999999999997,0.06463249999999998,0.36834249999999996,0.276355,0.15023999999999998,9.16214216155603,-75.53030417300516,"{""type"":""Point"",""coordinates"":[-75.5301699466899,9.162242738176579]}"
1213,37.52234600000003,-0.1932305055698372,0.7521773457353631,-0.6902489527798935,0.0321825,0.06507249999999998,0.0502225,0.35508750000000006,0.24008250000000003,0.11275750000000001,8.996402991635978,-75.85208070777678,"{""type"":""Point"",""coordinates"":[-75.8519654994307,8.996367032862565]}"
1214,38.82290261,-0.06521680772814957,0.6565401749771886,-0.6540986681673232,0.025665000000000007,0.07260749999999999,0.07198874999999999,0.34720875,0.30469375,0.16129500000000002,9.094768515247067,-75.95853106894495,"{""type"":""Point"",""coordinates"":[-75.95844662033147,9.094751191916309]}"
1215,38.872463900000014,-0.23110447902603096,0.7345569831470048,-0.6773936756724775,0.03176999999999999,0.0749725,0.059655000000000014,0.38982,0.243465,0.11550749999999999,8.89938494095107,-75.6162729456954,"{""type"":""Point"",""coordinates"":[-75.61618163388368,8.899425804651216]}"
1216,32.80206038000006,-0.4391662589598428,0.8840034565140041,-0.7816917996221646,0.022694999999999993,0.05676749999999997,0.028524999999999995,0.4633,0.180545,0.06947249999999999,8.720710030939697,-75.59983377599602,"{""type"":""Point"",""coordinates"":[-75.59975761145162,8.720787590790584]}"
1217,42.129836960000006,-0.05263020538828903,0.633475977698881,-0.6350541513806407,0.043113750000000006,0.06752,0.06787749999999998,0.3025075,0.27225750000000004,0.13974875,8.543113099269268,-76.1948778201968,"{""type"":""Point"",""coordinates"":[-76.19481057609518,8.543169078528715]}"
1218,33.94709708000002,0.04637184448861495,0.5179914783862036,-0.5788141388107199,0.0492325,0.08007375,0.09530875,0.30015625,0.32934749999999996,0.1905825,9.269131511894665,-75.98036013034906,"{""type"":""Point"",""coordinates"":[-75.98036674137965,9.269201371914845]}"
1219,38.92202519000003,-0.15088110582346764,0.7001532449620719,-0.6660997540875899,0.029734999999999998,0.055584999999999996,0.04891625000000001,0.27735875,0.20463499999999998,0.10031375000000001,8.89803746802489,-76.08411554566486,"{""type"":""Point"",""coordinates"":[-76.0840655018061,8.897971838005265]}"
1220,39.409093040000016,-0.019458896982310108,0.5457882778642658,-0.5684736319682367,0.03229249999999999,0.05053874999999998,0.05397624999999999,0.18369375000000002,0.17668125,0.09734374999999999,8.523709489132287,-76.10190218829042,"{""type"":""Point"",""coordinates"":[-76.10185074881386,8.52370766831912]}"
1221,38.93398825999998,-0.07263315098835456,0.6542340861891607,-0.6348047364517532,0.041504999999999986,0.0713975,0.066805,0.3196125,0.2763275,0.13824999999999998,8.994786024124563,-75.81758540086659,"{""type"":""Point"",""coordinates"":[-75.8176978386907,8.994701853492488]}"
1222,37.39929728000004,-0.21067964332825262,0.815016945599385,-0.7073985209531634,0.030945,0.05564000000000002,0.03309000000000001,0.3246725,0.211675,0.08000499999999999,8.69133512114899,-75.89978124936353,"{""type"":""Point"",""coordinates"":[-75.89981246252316,8.691424680549495]}"
1223,32.81573246000005,-0.45045141874462596,0.6114394889247121,-0.4061869098013675,0.01477500000000001,0.056987500000000024,0.032539999999999986,0.13495000000000001,0.05113000000000001,0.031852500000000006,9.133306240935793,-75.85019424568013,"{""type"":""Point"",""coordinates"":[-75.85017696068651,9.133262587038027]}"
1224,39.590248100000025,-0.025019807975609782,0.6254634053124403,-0.6328428690719572,0.02433125,0.047816250000000005,0.04899875000000001,0.21265124999999999,0.20227,0.1072575,9.003948840022582,-76.01485543725924,"{""type"":""Point"",""coordinates"":[-76.01485595792118,9.003851263740653]}"
1225,37.421514410000015,-0.14092749654390702,0.7107330509193537,-0.698160769826744,0.031412499999999996,0.06720374999999998,0.06393125,0.37809125,0.2846875,0.15022625,9.186396674227257,-75.99679930004844,"{""type"":""Point"",""coordinates"":[-75.99670861575069,9.186509258883605]}"
1226,34.39485769999999,-0.3120747318648369,0.7332309235290758,-0.6773638686848832,0.02484,0.06564999999999999,0.05253249999999998,0.34131000000000006,0.17895,0.0830575,8.824465446255502,-75.71275200720984,"{""type"":""Point"",""coordinates"":[-75.7128310227584,8.824467901928086]}"
1227,39.955976239999984,-0.23093424104701382,0.743268055898672,-0.7098633240993603,0.030422500000000005,0.055378750000000004,0.048063750000000016,0.32636375,0.20390624999999998,0.0985675,8.906122305581967,-76.09004442654005,"{""type"":""Point"",""coordinates"":[-76.09009952671319,8.906152744831573]}"
1228,36.19273622000003,-0.37538978494623654,0.8663553916092526,-0.7699462507405116,0.02849750000000001,0.06650250000000002,0.03663749999999999,0.5116449999999999,0.23235499999999998,0.09964,8.781346312617766,-75.62705272910485,"{""type"":""Point"",""coordinates"":[-75.62693800196155,8.781479496427792]}"
1229,31.821088640000028,-0.3369956568771493,0.8405587722125291,-0.7588543270711426,0.021127499999999994,0.05676749999999997,0.0358675,0.41404749999999996,0.20532250000000002,0.08979500000000001,9.144355518930464,-75.52356680837427,"{""type"":""Point"",""coordinates"":[-75.52354384852666,9.144421405138536]}"
1230,39.09121718000006,-0.22255059836276878,0.7588449671572474,-0.684064251488685,0.03135750000000001,0.07673249999999998,0.05608000000000002,0.40901499999999996,0.2601025,0.12353750000000002,9.042486565711311,-75.55024677231262,"{""type"":""Point"",""coordinates"":[-75.55017857767362,9.04247806921603]}"
1231,36.41832554000001,-0.13362810422901805,0.6129066174451953,-0.6602711721732856,0.043484999999999996,0.07062750000000001,0.08283750000000001,0.34515999999999997,0.2637875,0.163385,8.846833496830078,-75.83698901100357,"{""type"":""Point"",""coordinates"":[-75.83689240798014,8.846889201271125]}"
1232,41.162537300000054,-0.0892098835604872,0.6738359875433578,-0.6325741908001556,0.034217499999999984,0.07439499999999999,0.06441249999999998,0.3305575,0.27641,0.14482250000000002,8.89291707090541,-75.8973557980964,"{""type"":""Point"",""coordinates"":[-75.89727507911563,8.8928320909607]}"
1233,37.62830462000005,-0.31746607977492386,0.7475021066570362,-0.6874115219674609,0.018899999999999986,0.04705999999999999,0.03670625000000001,0.25403875,0.13160875000000002,0.06091999999999999,8.692682594075169,-75.7914444260987,"{""type"":""Point"",""coordinates"":[-75.79146280070744,8.692740808097904]}"
1234,36.38243633000002,-0.32892123972375276,0.782903021954291,-0.7162976546327459,0.022502499999999995,0.040514999999999995,0.029844999999999997,0.24510125,0.12377125,0.0551725,8.591622124611723,-76.13801446271202,"{""type"":""Point"",""coordinates"":[-76.13794734892106,8.59174086303684]}"
1235,38.69472686000003,0.008203246378527266,0.24354559824271071,-0.28495158566299167,0.19161374999999997,0.233125,0.25483625,0.41892874999999996,0.42585875000000006,0.31225625,8.88052031998456,-76.04449984163519,"{""type"":""Point"",""coordinates"":[-76.04454181070032,8.880545189959935]}"
1236,41.09417689999998,-0.16832077538420687,0.7361366298785375,-0.654770369935063,0.031219999999999998,0.07343250000000001,0.053495000000000015,0.35198,0.25056,0.12084250000000002,8.95139739590159,-75.54458738602267,"{""type"":""Point"",""coordinates"":[-75.54448134606915,8.951337613228283]}"
1237,38.20253198,-0.03644668839639961,0.5800002346564045,-0.6372644376899698,0.050580000000000014,0.07458749999999997,0.08949249999999997,0.33666250000000003,0.312985,0.18560500000000002,8.8312028108864,-75.90571013023872,"{""type"":""Point"",""coordinates"":[-75.9058014424927,8.831092844026708]}"
1238,36.74987348000002,-0.24184254661994983,0.6937789831890425,-0.6616950244693675,0.039112499999999994,0.07612750000000001,0.06760250000000001,0.373925,0.22828500000000002,0.11897249999999998,9.264011114775185,-75.78767150190541,"{""type"":""Point"",""coordinates"":[-75.78755893915097,9.264023247520655]}"
1239,46.18702670000002,0.11180365236505777,0.5342579205210628,-0.5878923913398781,0.04209625,0.07091624999999999,0.08294750000000001,0.2732475,0.34203875,0.190665,8.915824110650458,-75.96095652021206,"{""type"":""Point"",""coordinates"":[-75.96106059716028,8.915746670165271]}"
1240,44.93603138000003,0.021714633902039916,0.49288759955290756,-0.5650318975273156,0.05592875000000001,0.08143500000000001,0.09953000000000001,0.29300625,0.30601375,0.16861,8.602940897191628,-76.05501013045938,"{""type"":""Point"",""coordinates"":[-76.0551004419209,8.602974595779473]}"
1241,38.311908620000054,-0.2533482224850679,0.7974944948425368,-0.7076422601471398,0.02761749999999999,0.07301999999999997,0.04805000000000001,0.42650499999999997,0.25408000000000003,0.11237249999999999,8.902888370559136,-75.60360670018932,"{""type"":""Point"",""coordinates"":[-75.60354006176904,8.902873511582879]}"
1242,30.12916874000001,-0.42495750788274195,0.8574465845700453,-0.7328580826975384,0.027782499999999988,0.06801499999999999,0.03386,0.44119,0.1780425,0.07623750000000001,9.034401728154235,-75.69038395663527,"{""type"":""Point"",""coordinates"":[-75.69026158766434,9.034498538671704]}"
1243,36.753291500000046,-0.2864815476899854,0.7710148256306772,-0.6919323323197811,0.027012499999999995,0.07370749999999998,0.05234,0.40480750000000004,0.22451749999999998,0.10307749999999999,9.178581331255417,-75.61573395652493,"{""type"":""Point"",""coordinates"":[-75.61583396522448,9.17868790580625]}"
1244,35.94663878000006,-0.16239816130609422,0.6381420926893036,-0.5683750408443845,0.039470000000000005,0.0875125,0.07024249999999999,0.31799000000000005,0.2291375,0.12276749999999997,9.171574472039286,-75.80491915536051,"{""type"":""Point"",""coordinates"":[-75.804824244106,9.171445969440688]}"
1245,41.227479680000044,-0.07881463752870195,0.656437078580881,-0.6573440496970261,0.03614250000000001,0.06453624999999999,0.06474249999999998,0.31214624999999996,0.2665375,0.13430375,9.049493424927443,-75.92538323496093,"{""type"":""Point"",""coordinates"":[-75.92530753914576,9.049480515261772]}"
1246,43.43381159000003,-0.04662787262675661,0.6447653961645451,-0.6450987617924528,0.03212749999999999,0.06019125,0.06026000000000001,0.27900875,0.25414875000000003,0.12632875,8.891030608808759,-76.00542312677598,"{""type"":""Point"",""coordinates"":[-76.00535083861394,8.890950803082934]}"
1247,37.300174700000014,-0.39984944031897474,0.8741725543822331,-0.7633581602359747,0.022172499999999984,0.06207499999999999,0.031055,0.4625575,0.19831,0.07992250000000001,8.778651366765407,-75.62166283740012,"{""type"":""Point"",""coordinates"":[-75.62158109144487,8.778697826804592]}"
1248,40.769465000000025,-0.03772162163186283,0.6367950464988407,-0.6523292084733595,0.04189000000000001,0.07202999999999998,0.07596249999999999,0.34232750000000006,0.31744,0.1739175,9.298506421685374,-75.66451247645263,"{""type"":""Point"",""coordinates"":[-75.66438565499334,9.298531975600788]}"
1249,37.50696491000002,-0.01662154197925305,0.5740141057658005,-0.5958736640013357,0.04332,0.07262125,0.0776125,0.2867775,0.2774,0.1443825,9.218197035285089,-75.9154119353072,"{""type"":""Point"",""coordinates"":[-75.91542565048292,9.21830176392806]}"
1250,39.42276512000004,0.02185652515871199,0.47164566135589,-0.5359773555247614,0.079125,0.09815499999999999,0.11664875,0.32490624999999995,0.33942625,0.19419875,8.854109850631447,-75.93346807251801,"{""type"":""Point"",""coordinates"":[-75.9334937157552,8.853980161379074]}"
1251,39.123688370000025,0.05304571811670057,0.4814612633941988,-0.5302443304749446,0.05620374999999998,0.09268249999999997,0.10567625,0.30191625,0.33574125,0.192095,8.712625193382621,-76.09031392112527,"{""type"":""Point"",""coordinates"":[-76.09019968139347,8.712750644584752]}"
1252,41.213807600000024,-0.04461488462788428,0.582344659190485,-0.5945483829360814,0.0431275,0.07662250000000001,0.07953750000000001,0.30133875,0.27559875,0.15105125,9.299045410855845,-75.96014803645636,"{""type"":""Point"",""coordinates"":[-75.96001522937131,9.298933106453964]}"
1253,37.0267331,-0.3369582446057047,0.6783051023409519,-0.5743337553153505,0.03628000000000001,0.0655675,0.04648250000000001,0.2425025,0.12026500000000001,0.05426500000000001,9.180198298766832,-75.69415688082857,"{""type"":""Point"",""coordinates"":[-75.69402961973195,9.180306614351943]}"
1254,38.12391752000002,-0.02690737707887276,0.6168051486479996,-0.6037254394035486,0.04866875,0.08318124999999998,0.079785,0.336635,0.31899375,0.17855125,9.241373569615373,-75.8943913576588,"{""type"":""Point"",""coordinates"":[-75.8944438416606,9.241320254733136]}"
1255,42.45113084000002,-0.2577338613556846,0.7980267678016875,-0.7162584009695545,0.02599499999999999,0.06760250000000001,0.04593249999999999,0.408905,0.24131999999999998,0.10810999999999998,8.777034399253992,-75.64699532841229,"{""type"":""Point"",""coordinates"":[-75.64712206612668,8.777020361021966]}"
1256,36.2918588,-0.3031418312387792,0.7909729633033749,-0.6988683573041861,0.022474999999999995,0.06433,0.04235749999999999,0.362925,0.194075,0.08888750000000001,8.835245229664936,-75.71329099638031,"{""type"":""Point"",""coordinates"":[-75.71322647702097,8.835342064887788]}"
1257,35.23227259999999,-0.31883229878191305,0.017523469827370283,-0.08547364820812077,0.07436749999999998,0.10695500000000002,0.12257499999999999,0.1269475,0.0655675,0.04035,9.10743476075315,-75.68849749453861,"{""type"":""Point"",""coordinates"":[-75.68853177970735,9.107311377613064]}"
1258,38.968168460000015,0.0694658127303303,0.41295194632330967,-0.39874149568397566,0.06446750000000001,0.11179499999999998,0.10805500000000001,0.260075,0.29890500000000003,0.18841000000000002,9.125221403378719,-75.77311879430268,"{""type"":""Point"",""coordinates"":[-75.77310066962002,9.125332182893185]}"
1259,39.48087146,-0.07714826576739661,0.7287555928179501,-0.5842411148977606,0.0265175,0.06831749999999998,0.04084499999999999,0.2603225,0.22303250000000002,0.08811750000000002,8.701845409973188,-75.88037763922655,"{""type"":""Point"",""coordinates"":[-75.88027747281875,8.701896978773764]}"
1260,37.64368571,-0.056273131231021095,0.6618511948498329,-0.6583740600638743,0.03681625000000001,0.06959625,0.06874374999999999,0.337845,0.30184750000000005,0.15748625,9.273443425258439,-75.65804460640696,"{""type"":""Point"",""coordinates"":[-75.65811094786089,9.273465880832973]}"
1261,32.32695560000002,-0.4470250113226075,0.8901298184311209,-0.7877111331903991,0.0205225,0.050744999999999985,0.02484,0.42733000000000004,0.16330250000000002,0.06471500000000002,9.23301923747306,-75.6116915377464,"{""type"":""Point"",""coordinates"":[-75.61180443418206,9.233085993341046]}"
1262,41.30780315000004,0.15732549501871312,0.37708736285118527,-0.46797062684201407,0.07636125000000002,0.10740875,0.13405625,0.29636125,0.40702125,0.25890625,9.336505158203629,-75.9927568812699,"{""type"":""Point"",""coordinates"":[-75.99280725222496,9.33637512586036]}"
1263,37.426641440000026,-0.43917219252235196,0.8891222499683032,-0.8046435210296,0.02151249999999999,0.04637250000000001,0.025142499999999984,0.428375,0.16693249999999998,0.06358750000000002,8.765985121259321,-75.51359550872054,"{""type"":""Point"",""coordinates"":[-75.51366558465776,8.766081645692564]}"
1264,34.46663612000003,-0.34554293850053824,0.6461022133480608,-0.5941053532344858,0.03388749999999999,0.06166250000000001,0.05206499999999997,0.2421725,0.11779,0.05316500000000002,9.134384219276738,-75.73754550905154,"{""type"":""Point"",""coordinates"":[-75.73756988356712,9.134293619937319]}"
1265,34.95199495999998,-0.2099875282057198,0.7754001078942637,-0.6908972763861114,0.03237499999999999,0.07670500000000002,0.05308249999999998,0.41960250000000004,0.2739625,0.1254075,9.24999739634292,-75.58905399258659,"{""type"":""Point"",""coordinates"":[-75.58892722614165,9.24993291246463]}"
1266,41.56586365999999,-0.3074787115883007,0.8118154067157479,-0.7223888604384617,0.030807499999999988,0.07114999999999999,0.04585,0.4414375,0.23381249999999998,0.10541499999999998,8.916363099820929,-75.62866969661626,"{""type"":""Point"",""coordinates"":[-75.62860466498445,8.916280368366841]}"
